"IntZone","IntZoneName","CPP","Attainment","employment_rate","income_rate","access_deprived_rate"
"S02001881","Glenwood South","Glasgow City",5,26.8,37,0
"S02001882","Glenwood North","Glasgow City",5.2,22.9,35,0
"S02001883","Castlemilk","Glasgow City",5.5,16.5,24,0
"S02001884","Kingspark South","Glasgow City",5.6,6.5,11,0
"S02001885","Kingspark North","Glasgow City",5.8,6.5,9,0
"S02001886","Cathcart","Glasgow City",5.9,9.9,12,0
"S02001887","Mount Florida","Glasgow City",5.7,10,14,0
"S02001888","Toryglen and Oatlands","Glasgow City",5.3,15.7,24,0
"S02001889","Gorbals and Hutchesontown","Glasgow City",5.3,19.3,28,0
"S02001890","Laurieston and Tradeston","Glasgow City",5.3,12,15,0
"S02001891","Calton and Gallowgate","Glasgow City",5.3,11.8,18,0
"S02001892","Bridgeton","Glasgow City",4.9,15.7,25,0
"S02001893","Dalmarnock","Glasgow City",4.8,25.4,36,0
"S02001894","Parkhead West and Barrowfield","Glasgow City",4.9,23.4,32,0
"S02001895","Parkhead East and Braidfauld North","Glasgow City",4.7,18.5,26,0
"S02001896","Braidfauld","Glasgow City",5.3,17.7,26,0
"S02001897","Shettleston South","Glasgow City",5.6,8.9,11,0
"S02001898","Carmyle and Mount Vernon South","Glasgow City",5.4,11.7,17,0
"S02001899","Mount Vernon North and Sandyhills","Glasgow City",6,4.8,5,16.8
"S02001900","Baillieston West","Glasgow City",5.5,14.7,19,0
"S02001901","Baillieston East","Glasgow City",5.7,8.4,12,0
"S02001902","Garrowhill West","Glasgow City",5.8,5.4,6,0
"S02001903","Garrowhill East and Swinton","Glasgow City",5.7,4.6,6,0
"S02001904","Easterhouse East","Glasgow City",5.4,18.2,25,29
"S02001905","Central Easterhouse","Glasgow City",4.9,26.7,37,0
"S02001906","Garthamlock, Auchinlea and Gartloch","Glasgow City",5.2,12.8,17,0
"S02001907","North Barlanark and Easterhouse South","Glasgow City",4.7,26.2,39,0
"S02001908","Barlanark","Glasgow City",5.2,19.5,30,0
"S02001909","Greenfield","Glasgow City",5.5,16.8,23,0
"S02001910","Shettleston North","Glasgow City",5,25.5,32,0
"S02001911","Tollcross","Glasgow City",5.1,18.4,25,0
"S02001912","Old Shettleston and Parkhead North","Glasgow City",4.9,19.7,31,0
"S02001913","Carntyne","Glasgow City",5.5,18.1,23,0
"S02001914","Cranhill, Lightburn and Queenslie South","Glasgow City",5.2,22.5,30,0
"S02001915","Craigend and Ruchazie","Glasgow City",4.7,20.9,29,0
"S02001916","Riddrie and Hogganfield","Glasgow City",4.8,15.8,23,0
"S02001917","Blackhill and Barmulloch East","Glasgow City",5.2,17.8,25,0
"S02001918","Robroyston and Millerston","Glasgow City",6.1,4.6,6,9.1
"S02001919","Balornock","Glasgow City",5.1,18.7,25,0
"S02001920","Barmulloch","Glasgow City",5,18.9,26,0
"S02001921","Petershill","Glasgow City",5.3,17.7,24,0
"S02001922","Springburn","Glasgow City",5.2,23.7,30,0
"S02001923","Springburn East and Cowlairs","Glasgow City",5.2,21.3,29,0
"S02001924","Cowlairs and Port Dundas","Glasgow City",4.9,18.4,28,0
"S02001925","Sighthill","Glasgow City",5,21,25,0
"S02001926","Roystonhill, Blochairn, and Provanmill","Glasgow City",5.2,22.6,30,0
"S02001927","Dennistoun North","Glasgow City",5.5,6.3,10,0
"S02001928","Alexandra Parade","Glasgow City",5.6,11.3,19,0
"S02001929","Carntyne West and Haghill","Glasgow City",5.3,21.6,30,0
"S02001930","Dennistoun","Glasgow City",5.3,7.5,12,0
"S02001931","Gallowgate North and Bellgrove","Glasgow City",5.4,9.2,15,0
"S02001932","City Centre East","Glasgow City",5.8,7.2,11,0
"S02001933","City Centre West","Glasgow City",5.1,10.5,14,0
"S02001934","City Centre South","Glasgow City",4.6,7.2,10,0
"S02001935","Anderston","Glasgow City",5.1,7.7,12,0
"S02001936","Finnieston and Kelvinhaugh","Glasgow City",5.6,3.8,6,0
"S02001937","Woodlands","Glasgow City",5.9,4.3,8,0
"S02001938","Woodside","Glasgow City",5.5,16.6,23,0
"S02001939","Firhill","Glasgow City",5.5,10.7,17,0
"S02001940","Keppochhill","Glasgow City",5.1,22.7,33,0
"S02001941","Ruchill","Glasgow City",5.2,10.6,17,0
"S02001942","Possil Park","Glasgow City",5.3,21.7,31,0
"S02001943","Milton West","Glasgow City",5,23,32,0
"S02001944","Milton East","Glasgow City",5.3,23.9,31,0
"S02001945","Summerston Central and West","Glasgow City",5.5,12,16,20.1
"S02001946","Summerston North","Glasgow City",5.5,13.7,19,0
"S02001947","Maryhill East","Glasgow City",5.2,21.7,30,0
"S02001948","Maryhill West","Glasgow City",5.5,20.4,27,0
"S02001949","Wyndford","Glasgow City",4.8,31.1,37,0
"S02001950","Kelvindale","Glasgow City",6.1,3,4,0
"S02001951","North Kelvin","Glasgow City",6.2,4.2,5,0
"S02001952","Kelvingrove and University","Glasgow City",5.8,3.7,5,0
"S02001953","Hillhead","Glasgow City",5.5,7.5,11,0
"S02001954","Glasgow Harbour and Partick South","Glasgow City",5.3,7.8,10,0
"S02001955","Partick","Glasgow City",5.4,12.1,17,0
"S02001956","Partickhill and Hyndland","Glasgow City",6.3,2.5,4,0
"S02001957","Dowanhill","Glasgow City",6,2.6,4,0
"S02001958","Kelvinside and Jordanhill","Glasgow City",6.3,4.4,4,0
"S02001959","Broomhill","Glasgow City",5.9,6.1,8,0
"S02001960","Victoria Park","Glasgow City",6.3,5.5,7,0
"S02001961","Whiteinch","Glasgow City",5.2,21,29,0
"S02001962","Scotstoun North and East","Glasgow City",5.8,11.2,15,0
"S02001963","Scotstoun South and West","Glasgow City",5.3,20.9,31,0
"S02001964","Yoker South","Glasgow City",5.4,15.6,23,0
"S02001965","Yoker North","Glasgow City",5.3,11.6,18,0
"S02001966","Knightswood West","Glasgow City",5.4,17,23,0
"S02001967","Knightswood East","Glasgow City",5.4,20,24,0
"S02001968","Knightswood Park West","Glasgow City",5.4,19.7,25,0
"S02001969","Knightswood Park East","Glasgow City",5.2,15.3,22,0
"S02001970","Anniesland East","Glasgow City",5.8,5.6,7,0
"S02001971","Anniesland West","Glasgow City",5.2,8.4,13,0
"S02001972","Blairdardie East","Glasgow City",5.2,17.7,24,0
"S02001973","Blairdardie West","Glasgow City",5.6,6.1,9,0
"S02001974","Drumchapel South","Glasgow City",4.7,20.2,30,0
"S02001975","Drumchapel North","Glasgow City",5.1,26.5,38,0
"S02001976","Drumry East","Glasgow City",4.9,25.1,35,0
"S02001977","Drumry West","Glasgow City",5.4,17.8,26,0
"S02001978","Lochaber West","Highland",6,4.3,6,85.3
"S02001979","Fort William North","Highland",5.4,6,9,0
"S02001980","Fort William South","Highland",5.3,7.8,11,36
"S02001981","Lochaber East and North","Highland",5.8,6,8,66.3
"S02001982","Badenoch and Strathspey South","Highland",5.7,5.1,7,33.3
"S02001983","Badenoch and Strathspey Central","Highland",5.7,4.8,7,48.4
"S02001984","Badenoch and Strathspey North","Highland",5.6,3.9,6,48.2
"S02001985","Nairn Rural","Highland",5.8,4.3,5,89.2
"S02001986","Nairn East","Highland",5.4,10,13,15.6
"S02001987","Nairn West","Highland",5.7,8,9,0
"S02001988","Inverness East Rural","Highland",5.6,4.9,7,80.6
"S02001989","Inverness Culloden and Balloch","Highland",5.6,6,6,0
"S02001990","Inverness Smithton","Highland",5.5,9.2,12,0
"S02001991","Inverness Westhill","Highland",5.8,5.1,6,61.1
"S02001992","Inverness Inshes","Highland",6,3.4,5,41.6
"S02001993","Inverness Slackbuie","Highland",5.9,2.4,3,38.9
"S02001994","Inverness Lochardil and Holm Mains","Highland",6,3.8,4,16.5
"S02001995","Inverness Drummond","Highland",5.2,10.1,14,0
"S02001996","Inverness Hilton","Highland",4.9,10.2,14,0
"S02001997","Inverness Drakies","Highland",6,3.1,3,0
"S02001998","Inverness Central, Raigmore and Longman","Highland",5.5,13.9,16,17.2
"S02001999","Inverness Crown and Haugh","Highland",5.8,6.4,6,0
"S02002000","Inverness Ballifeary and Dalneigh","Highland",5,13.5,20,0
"S02002001","Inverness Muirtown","Highland",5.6,13.8,16,0
"S02002002","Inverness Merkinch","Highland",4.7,25.3,35,0
"S02002003","Inverness Scorguie","Highland",5.5,5.4,6,16.5
"S02002004","Inverness Kinmylies and South West","Highland",5.5,11.8,13,28.5
"S02002005","Inverness West Rural","Highland",5.8,5.5,7,80.9
"S02002006","Loch Ness","Highland",5.7,4.9,7,78.6
"S02002007","Lochalsh","Highland",5.8,6.2,8,76.3
"S02002008","Skye South","Highland",5.5,5.9,7,100
"S02002009","Skye North East","Highland",5.5,8.3,11,33.7
"S02002010","Skye North West","Highland",5.7,4.8,6,100
"S02002011","Ross and Cromarty South West","Highland",5.9,5.7,6,100
"S02002012","Ross and Cromarty North West","Highland",5.7,5.1,7,57.4
"S02002013","Ross and Cromarty Central","Highland",5.5,6.2,8,73.1
"S02002014","Ross and Cromarty East","Highland",5.6,4.2,6,68
"S02002015","Muir of Ord","Highland",5.5,7.1,9,25.4
"S02002016","Conon","Highland",5.5,6.7,7,100
"S02002017","Dingwall","Highland",5.4,8.5,12,19.4
"S02002018","Black Isle South","Highland",5.8,4.7,6,62.4
"S02002019","Black Isle North","Highland",5.6,3.6,4,76.4
"S02002020","Alness","Highland",5.1,12.9,19,0
"S02002021","Invergordon","Highland",5,12.9,17,0
"S02002022","Seaboard","Highland",5,9.8,12,100
"S02002023","Tain","Highland",5.3,11.3,14,0
"S02002024","Sutherland South","Highland",5.6,6.5,9,79.9
"S02002025","Sutherland East","Highland",5.6,10.3,12,33
"S02002026","Caithness South","Highland",5.3,10.6,11,100
"S02002027","Wick South","Highland",4.9,13.8,18,0
"S02002028","Wick North","Highland",5,10.4,15,0
"S02002029","Caithness North East","Highland",5.4,6.7,8,100
"S02002030","Caithness North West","Highland",5.5,6.8,8,70.1
"S02002031","Thurso East","Highland",5.5,11.2,13,0
"S02002032","Thurso West","Highland",5.3,9.4,11,16
"S02002033","Sutherland North and West","Highland",5.6,6.2,8,100
"S02002034","Kilmacolm Central","Inverclyde",6.1,3.1,4,0
"S02002035","Kilmacolm, Quarriers, Greenock Upper East/Central","Inverclyde",5.9,7,7,41.8
"S02002036","Inverkip and Wemyss Bay","Inverclyde",6,4.1,4,45.2
"S02002037","West Braeside, East Inverkip and West Gourock","Inverclyde",6.3,4.2,3,100
"S02002038","Gourock Upper and West Central and Upper Larkfield","Inverclyde",5.9,6.8,8,0
"S02002039","Gourock Central, Upper East and IRH","Inverclyde",5.8,12.9,14,0
"S02002040","Braeside, Branchton, Lower Larkfield and Ravenscraig","Inverclyde",5.2,17.1,24,0
"S02002041","Lower Bow and Larkfield, Fancy Farm, Mallard Bowl","Inverclyde",5.2,18.6,25,0
"S02002042","Gourock East, Greenock West and Lyle Road","Inverclyde",6,5.4,5,0
"S02002043","Greenock West and Central","Inverclyde",5.9,13.1,16,0
"S02002044","Bow Farm, Barrs Cottage, Cowdenknowes and Overton","Inverclyde",5.8,11.4,14,0
"S02002045","Greenock Upper Central","Inverclyde",5.3,26.7,30,0
"S02002046","Greenock Town Centre and East Central","Inverclyde",4.9,29.8,36,15.3
"S02002047","Greenock East","Inverclyde",5.4,19.8,28,16.7
"S02002048","Port Glasgow Upper, West and Central","Inverclyde",5.5,14.1,17,0
"S02002049","Port Glasgow Mid, East and Central","Inverclyde",5.4,20.5,25,0
"S02002050","Port Glasgow Upper East","Inverclyde",5.4,17.4,25,0
"S02002051","Rural South Midlothian","Midlothian",5.7,5,6,100
"S02002052","Penicuik Southeast","Midlothian",5.6,8.7,10,0
"S02002053","Penicuik Southwest","Midlothian",5.8,6.2,7,0
"S02002054","Penicuik East","Midlothian",5.2,12,15,0
"S02002055","Penicuik North","Midlothian",5.6,6.1,7,0
"S02002056","Pentland","Midlothian",5.8,3,3,75.7
"S02002057","Roslin and Bilston","Midlothian",5.6,7.6,9,34.7
"S02002058","Straiton","Midlothian",5.1,8.5,12,0
"S02002059","Loanhead","Midlothian",5.5,9.8,12,0
"S02002060","Bonnyrigg South","Midlothian",5.5,8.8,11,39.7
"S02002061","Bonnyrigg North","Midlothian",5.6,9.7,12,0
"S02002062","Newbattle and Dalhousie","Midlothian",5.8,3,4,14.6
"S02002063","Eskbank","Midlothian",6.3,2.8,4,31.5
"S02002064","Shawfair","Midlothian",5.4,7.3,9,0
"S02002065","Thornybank","Midlothian",5.2,10.9,16,0
"S02002066","Dalkeith","Midlothian",4.9,21.9,24,0
"S02002067","Pathhead and Rural East Midlothian","Midlothian",5.6,5.7,8,71.7
"S02002068","Easthouses","Midlothian",4.8,12.3,17,0
"S02002069","Mayfield","Midlothian",5.2,13.3,18,0
"S02002070","Newtongrange","Midlothian",5.2,10.3,13,0
"S02002071","North Gorebridge","Midlothian",5.3,13.3,18,0
"S02002072","Gorebridge and Middleton","Midlothian",5.2,12.2,19,0
"S02002073","South Speyside and the Cabrach","Moray",5.2,5,6,61.9
"S02002074","North Speyside","Moray",5.5,5.5,6,35.5
"S02002075","Rural Keith and Strathisla","Moray",5.4,4.1,6,80.9
"S02002076","Keith and Fife Keith","Moray",5.2,8.7,11,0
"S02002077","Cullen, Portknockie, Findochty, Drybridge and Berryhillock","Moray",5.6,6.7,9,45.4
"S02002078","Buckie Central East","Moray",5.4,11.2,14,0
"S02002079","Buckie West and Mains of Buckie","Moray",5.6,7.9,9,0
"S02002080","Mosstodloch, Portgordon and seaward","Moray",5.6,5,6,64.3
"S02002081","Fochabers, Aultmore, Clochan and Ordiquish","Moray",5.6,6.2,8,34.2
"S02002082","Heldon West, Fogwatt to Inchberry","Moray",5.6,5.8,7,85.3
"S02002083","Lhanbryde, Urquhart, Pitgavney and seaward","Moray",5.5,5.9,8,65.9
"S02002084","Elgin Cathedral to Ashgrove and Pinefield","Moray",5.3,11.7,14,0
"S02002085","New Elgin East","Moray",5.2,11.2,13,0
"S02002086","New Elgin West","Moray",5.4,6.4,7,0
"S02002087","Elgin Central West","Moray",6.1,5.1,5,0
"S02002088","Elgin Bishopmill East and Ladyhill","Moray",5.4,8.2,9,0
"S02002089","Elgin Bishopmill West and Newfield","Moray",5.4,5.1,6,0
"S02002090","Lossiemouth East and Seatown","Moray",5.4,5.1,7,0
"S02002091","Lossiemouth West","Moray",5.4,5.6,8,0
"S02002092","Burghead, Roseisle and Laich","Moray",5.7,4,5,37.6
"S02002093","Findhorn, Kinloss and Pluscarden Valley","Moray",5.3,3.5,7,85.2
"S02002094","Forres Central East and seaward","Moray",5.8,7.9,9,0
"S02002095","Forres South West and Mannachie","Moray",5.1,10.4,14,0
"S02002096","Rafford, Dallas, Dyke to Dava","Moray",5.9,4.8,6,64.9
"S02002097","Arran","North Ayrshire",5.9,5,6,43.2
"S02002098","Springside and Rural","North Ayrshire",5.5,10.9,14,54.3
"S02002099","Irvine Tarryholme","North Ayrshire",5.7,7.9,11,0
"S02002100","Dreghorn","North Ayrshire",5.1,9.7,12,0
"S02002101","Irvine Broomlands","North Ayrshire",5.1,16.1,23,0
"S02002102","Irvine Bourtreehill","North Ayrshire",5.1,18.1,26,0
"S02002103","Irvine Girdle Toll and Staneca","North Ayrshire",5.4,10.7,15,0
"S02002104","Irvine Perceton and Lawthorn","North Ayrshire",5.7,6.7,10,14.7
"S02002105","Irvine Castlepark North","North Ayrshire",5.2,17.9,26,0
"S02002106","Irvine Castlepark South","North Ayrshire",5.2,19.6,30,0
"S02002107","Irvine East","North Ayrshire",5.6,15.6,20,0
"S02002108","Irvine Central","North Ayrshire",5.2,16.8,22,0
"S02002109","Irvine Fullarton","North Ayrshire",5,27,33,0
"S02002110","Stevenston Ardeer","North Ayrshire",5.7,17.2,22,0
"S02002111","Saltcoats Central","North Ayrshire",5.1,25.5,30,0
"S02002112","Ardrossan Central","North Ayrshire",5.1,28.7,32,0
"S02002113","Ardrossan North West","North Ayrshire",5.9,7.7,9,0
"S02002114","Ardrossan North East","North Ayrshire",5.3,14.6,21,0
"S02002115","Saltcoats North West","North Ayrshire",5.9,7.3,8,0
"S02002116","Saltcoats North East","North Ayrshire",5.3,13.2,20,0
"S02002117","Stevenston North West","North Ayrshire",5.3,17.4,20,0
"S02002118","Stevenston Hayocks","North Ayrshire",5.2,17.7,26,0
"S02002119","Kilwinning Whitehirst Park and Woodside","North Ayrshire",5.9,4.4,4,68.2
"S02002120","Kilwinning Pennyburn","North Ayrshire",5,15.1,25,0
"S02002121","Kilwinning West and Blacklands","North Ayrshire",5,18.4,24,0
"S02002122","Kilwinning Central and North","North Ayrshire",5.6,15.9,21,0
"S02002123","Dalry East and Rural","North Ayrshire",5.4,15.3,17,18.4
"S02002124","Dalry West","North Ayrshire",5.6,13.4,19,0
"S02002125","Fairlie and Rural","North Ayrshire",6,6.4,6,100
"S02002126","West Kilbride and Seamill","North Ayrshire",5.9,7.1,9,25.5
"S02002127","Largs South","North Ayrshire",6.1,5.9,7,0
"S02002128","Largs Central and Cumbrae","North Ayrshire",5.8,15.4,17,0
"S02002129","Largs North","North Ayrshire",6,4.8,5,0
"S02002130","Skelmorlie and Rural","North Ayrshire",5.9,5.7,6,56.3
"S02002131","Kilbirnie North","North Ayrshire",5.5,13.4,16,0
"S02002132","Kilbirnie South and Longbar","North Ayrshire",5.3,17.6,24,0
"S02002133","Beith West","North Ayrshire",5.7,11.2,14,0
"S02002134","Beith East and Rural","North Ayrshire",5.7,8.1,10,24.6
"S02002135","Overtown","North Lanarkshire",5.5,13.4,16,0
"S02002136","Netherton and Kirkhill","North Lanarkshire",5.4,10,13,0
"S02002137","Muirhouse","North Lanarkshire",5.5,13.4,16,0
"S02002138","Muirhouse and Knowetop","North Lanarkshire",5.8,8.5,11,0
"S02002139","Craigneuk Wishaw","North Lanarkshire",4.6,23.2,31,0
"S02002140","Pather","North Lanarkshire",4.9,13.2,18,0
"S02002141","Wishaw South","North Lanarkshire",5.1,15.2,21,0
"S02002142","Wishaw North","North Lanarkshire",5.4,11.7,15,0
"S02002143","Coltness","North Lanarkshire",5.2,11.9,16,0
"S02002144","Wishaw East","North Lanarkshire",5.5,8.3,9,0
"S02002145","Newmains","North Lanarkshire",5,15,20,0
"S02002146","Allanton - Newmains Rural","North Lanarkshire",5.5,4.8,7,29.1
"S02002147","Shotts","North Lanarkshire",5.3,10.9,14,0
"S02002148","Stane","North Lanarkshire",5.1,12.8,18,0
"S02002149","Harthill and Salsburgh","North Lanarkshire",5.2,12.3,17,13
"S02002150","Cleland","North Lanarkshire",5.6,8.6,11,34.7
"S02002151","Newarthill","North Lanarkshire",5.1,12.1,16,0
"S02002152","Carfin North","North Lanarkshire",5.5,10,14,0
"S02002153","Clydesdale and New Stevenston","North Lanarkshire",5.5,11.1,14,0
"S02002154","Carfin and Cleekhimin","North Lanarkshire",5.4,11.4,16,0
"S02002155","Motherwell South","North Lanarkshire",5.2,23.5,27,0
"S02002156","Ladywell","North Lanarkshire",5.8,3.4,4,0
"S02002157","Motherwell West","North Lanarkshire",5.3,11.8,18,0
"S02002158","Motherwell North","North Lanarkshire",4.9,15.3,22,0
"S02002159","Forgewood","North Lanarkshire",4.9,16.2,22,0
"S02002160","Holytown","North Lanarkshire",5.4,10.1,15,0
"S02002161","Milnwood","North Lanarkshire",5.6,13.6,17,0
"S02002162","Orbiston","North Lanarkshire",5.3,14.6,20,0
"S02002163","Bellshill South","North Lanarkshire",5.3,13.6,20,0
"S02002164","Hattonrigg","North Lanarkshire",5.7,7.6,9,0
"S02002165","Bellshill Central","North Lanarkshire",5.2,15.6,19,0
"S02002166","Fallside","North Lanarkshire",5.8,11.6,15,0
"S02002167","Viewpark","North Lanarkshire",5.1,14.1,20,0
"S02002168","Birkenshaw","North Lanarkshire",5.8,5.6,6,0
"S02002169","Kirkwood and Bargeddie","North Lanarkshire",5.3,12.9,18,0
"S02002170","Kirkshaws","North Lanarkshire",5.1,13.3,19,0
"S02002171","Dundyvan","North Lanarkshire",5.1,13.9,19,8.8
"S02002172","Drumpellier and Langloan","North Lanarkshire",5.5,11.3,14,42.9
"S02002173","Coatbridge West","North Lanarkshire",5.1,13.5,19,0
"S02002174","Townhead","North Lanarkshire",4.9,15.6,21,0
"S02002175","Sunnyside and Cliftonville","North Lanarkshire",5.2,10.9,14,0
"S02002176","Cliftonville","North Lanarkshire",5.5,18.7,21,0
"S02002177","Shawhead and Whifflet","North Lanarkshire",4.5,14,19,0
"S02002178","Greenend and Carnbroe","North Lanarkshire",5.4,10.1,13,71.1
"S02002179","Calderbank and Brownsburn","North Lanarkshire",5.2,10.9,13,0
"S02002180","Chapelhall West","North Lanarkshire",5.2,11,15,0
"S02002181","Chapelhall East","North Lanarkshire",5.5,6.6,8,47.4
"S02002182","Craigneuk Airdrie","North Lanarkshire",5.4,6.2,8,0
"S02002183","Petersburn","North Lanarkshire",4.8,16.3,24,0
"S02002184","Gartlea","North Lanarkshire",5.1,16.5,25,0
"S02002185","Cairnhill","North Lanarkshire",5.8,5.6,7,17.2
"S02002186","Coatdyke and Whinhall","North Lanarkshire",5.5,10.5,14,0
"S02002187","Thrashbush","North Lanarkshire",5.2,16,22,12.1
"S02002188","Airdrie North","North Lanarkshire",4.6,19.4,27,0
"S02002189","Drumgelloch","North Lanarkshire",5.2,10.4,15,0
"S02002190","Caldercruix and Plains","North Lanarkshire",5.3,14.2,19,48.5
"S02002191","Glenmavis and Greengairs","North Lanarkshire",5.6,7.3,9,72.8
"S02002192","Gartcosh and Marnock","North Lanarkshire",5.6,5.9,8,41.6
"S02002193","Cardowan and Millerston","North Lanarkshire",5.7,6.1,7,65.4
"S02002194","Stepps","North Lanarkshire",6.1,4.2,5,0
"S02002195","Chryston and Muirhead","North Lanarkshire",5.7,8.8,10,0
"S02002196","Moodiesburn West","North Lanarkshire",5.3,11.6,15,0
"S02002197","Moodiesburn East","North Lanarkshire",5.6,5.8,6,24.6
"S02002198","Westfield","North Lanarkshire",5.7,5.1,8,39.4
"S02002199","Condorrat","North Lanarkshire",5.5,8,9,0
"S02002200","Greenfaulds","North Lanarkshire",5.7,8.7,11,0
"S02002201","Seafar","North Lanarkshire",5.3,13.4,19,0
