"IntZone","IntZoneName","CPP","Attainment","employment_rate","income_rate","access_deprived_rate"
"S02002202","Cumbernauld Central","North Lanarkshire",4.9,15.3,23,0
"S02002203","Kildrum","North Lanarkshire",5.2,11.8,15,0
"S02002204","Abronhill South","North Lanarkshire",5.4,13,16,0
"S02002205","Abronhill North","North Lanarkshire",5.4,8.7,11,0
"S02002206","Village and Castlecary","North Lanarkshire",5.6,10.3,13,0
"S02002207","Carrickstone","North Lanarkshire",6,3.6,4,0
"S02002208","Balloch West","North Lanarkshire",6,2.7,3,0
"S02002209","Balloch East","North Lanarkshire",5.8,6.9,9,0
"S02002210","Kilsyth East and Croy","North Lanarkshire",5.5,8.8,12,28.3
"S02002211","Kilsyth Bogside","North Lanarkshire",4.9,12.6,14,0
"S02002212","Balmalloch","North Lanarkshire",5.2,11,15,0
"S02002213","Stromness, Sandwick and Stenness","Orkney Islands",5.7,4.5,5,33.7
"S02002214","West Mainland","Orkney Islands",5.7,4.1,5,100
"S02002215","East Mainland","Orkney Islands",5.7,3.5,5,57.1
"S02002216","West Kirkwall","Orkney Islands",5.6,8.7,9,0
"S02002217","East Kirkwall","Orkney Islands",5.3,6.9,8,0
"S02002218","Isles","Orkney Islands",5.6,7.4,9,100
"S02002219","Powmill, Cleish and Scotlandwell","Perth and Kinross",5.9,3.4,4,85.9
"S02002220","Kinross","Perth and Kinross",5.9,4.9,6,0
"S02002221","Milnathort and Crook of Devon","Perth and Kinross",5.8,3.8,5,30.5
"S02002222","Muthill, Greenloaning and Gleneagles","Perth and Kinross",5.9,3.4,4,55.5
"S02002223","Auchterarder","Perth and Kinross",5.5,5.2,6,0
"S02002224","Comrie, Gilmerton and St Fillans","Perth and Kinross",5.7,4.1,6,54.1
"S02002225","Crieff North","Perth and Kinross",6.2,5.3,4,0
"S02002226","Crieff South","Perth and Kinross",5.8,9.5,12,0
"S02002227","Aberuthven and Almondbank","Perth and Kinross",5.9,4.1,6,86
"S02002228","Glenfarg, Dunning and Rhynd","Perth and Kinross",5.7,2.4,4,100
"S02002229","Bridge of Earn and Abernethy","Perth and Kinross",5.5,5.3,6,34.5
"S02002230","Moncrieffe and Friarton","Perth and Kinross",5.3,8,11,0
"S02002231","Viewlands, Craigie and Wellshill","Perth and Kinross",5.9,4.9,5,0
"S02002232","Burghmuir and Oakbank","Perth and Kinross",6.1,3.2,3,0
"S02002233","Western Edge","Perth and Kinross",5.8,2.3,2,26.4
"S02002234","Letham","Perth and Kinross",4.9,12.4,18,0
"S02002235","Hillyland, Tulloch and Inveralmond","Perth and Kinross",5.1,12,17,13.5
"S02002236","North Muirton and Old Scone","Perth and Kinross",5.1,10.8,14,0
"S02002237","Muirton","Perth and Kinross",5.4,11.1,15,0
"S02002238","North Inch","Perth and Kinross",5.6,9,12,0
"S02002239","Central and South Inch","Perth and Kinross",5.2,14.2,17,0
"S02002240","Gannochy and Walnut Grove","Perth and Kinross",5.8,9.4,8,33.6
"S02002241","Scone","Perth and Kinross",5.8,5.6,6,0
"S02002242","Guildtown, Balbeggie and St Madoes","Perth and Kinross",5.8,5.4,5,100
"S02002243","Errol and Inchture","Perth and Kinross",5.4,4.5,5,61.3
"S02002244","Invergowrie, Longforgan and Abernyte","Perth and Kinross",6,3.4,5,53.1
"S02002245","Coupar Angus and Meigle","Perth and Kinross",5.4,6.9,9,33.9
"S02002246","Alyth","Perth and Kinross",5.5,8.6,11,0
"S02002247","Blair Atholl, Strathardle and Glenshee","Perth and Kinross",5.8,4.4,5,100
"S02002248","Blairgowrie East (Rattray)","Perth and Kinross",4.8,11.5,16,0
"S02002249","Blairgowrie West","Perth and Kinross",5.6,5.8,8,0
"S02002250","Stanley and Murthly","Perth and Kinross",5.6,4.5,6,68.6
"S02002251","Luncarty and Dunkeld","Perth and Kinross",5.9,5.2,7,54.8
"S02002252","Pitlochry","Perth and Kinross",5.8,4,5,36.2
"S02002253","Rannoch and Aberfeldy","Perth and Kinross",5.5,4.3,6,61.1
"S02002254","Lochwinnoch","Renfrewshire",6,7.7,9,0
"S02002255","Renfrewshire Rural South and Howwood","Renfrewshire",6.1,4.3,5,82.6
"S02002256","Renfrewshire Rural North and Langbank","Renfrewshire",6,3.1,3,56.2
"S02002257","Kilbarchan","Renfrewshire",6.1,6.6,8,0
"S02002258","Johnstone South West","Renfrewshire",5.3,12.6,18,17.5
"S02002259","Johnstone North West","Renfrewshire",5,20.4,26,0
"S02002260","Johnstone North East","Renfrewshire",5.5,15,18,0
"S02002261","Johnstone South East","Renfrewshire",5.2,13.5,15,0
"S02002262","Elderslie and Phoenix","Renfrewshire",5.6,7.9,8,0
"S02002263","Paisley Ferguslie","Renfrewshire",4.9,24.4,35,0
"S02002264","Paisley North West","Renfrewshire",5.4,22,27,0
"S02002265","Paisley West","Renfrewshire",5.4,10.3,16,0
"S02002266","Paisley Foxbar","Renfrewshire",5.5,17.5,20,43.6
"S02002267","Paisley South West","Renfrewshire",6.1,4.1,4,0
"S02002268","Paisley Glenburn West","Renfrewshire",5.3,11.8,16,0
"S02002269","Paisley Glenburn East","Renfrewshire",5.6,10.8,15,0
"S02002270","Paisley South","Renfrewshire",6.1,4.2,4,0
"S02002271","Paisley South East","Renfrewshire",5.5,15.7,18,0
"S02002272","Paisley Dykebar","Renfrewshire",5.8,4.6,5,33.6
"S02002273","Paisley East","Renfrewshire",5.5,15.7,18,0
"S02002274","Paisley Central","Renfrewshire",5.2,14.1,17,0
"S02002275","Paisley North East","Renfrewshire",5.5,14,17,0
"S02002276","Paisley Ralston","Renfrewshire",6.1,3.5,3,0
"S02002277","Paisley Gallowhill and Hillington","Renfrewshire",5,18,27,0
"S02002278","Paisley North","Renfrewshire",5.3,15.4,19,0
"S02002279","Renfrew West","Renfrewshire",5.4,11.5,15,0
"S02002280","Renfrew South","Renfrewshire",5.6,9.3,12,0
"S02002281","Renfrew East","Renfrewshire",5.9,6,6,13.9
"S02002282","Renfrew North","Renfrewshire",5.3,8.5,11,0
"S02002283","Erskine East and Inchinnan","Renfrewshire",5.8,3.4,4,0
"S02002284","Erskine Central","Renfrewshire",5.5,8.4,9,0
"S02002285","Erskine West","Renfrewshire",5.5,6.6,9,0
"S02002286","Bishopton","Renfrewshire",6,3.6,3,0
"S02002287","Linwood South","Renfrewshire",5,18.5,24,0
"S02002288","Linwood North","Renfrewshire",5.4,9.1,14,0
"S02002289","Houston South","Renfrewshire",6.2,2.8,2,54.8
"S02002290","Houston North","Renfrewshire",6.1,3.4,4,0
"S02002291","Bridge of Weir","Renfrewshire",5.8,5.9,7,30.9
"S02002292","Tweeddale West Area","Scottish Borders",6.2,3.7,5,71.4
"S02002293","Peebles North","Scottish Borders",5.7,7,9,0
"S02002294","Peebles South","Scottish Borders",5.7,3.8,4,0
"S02002295","Tweeddale East Area","Scottish Borders",5.7,6.2,8,32.8
"S02002296","Earlston Stow and Clovernfords Area","Scottish Borders",5.9,4.1,6,56.4
"S02002297","Galashiels North","Scottish Borders",5.2,10,11,0
"S02002298","Galashiels West","Scottish Borders",5.2,11.4,14,0
"S02002299","Galashiels South","Scottish Borders",5.6,7.9,10,0
"S02002300","Langlee","Scottish Borders",5,16.9,22,0
"S02002301","Melrose and Tweedbank Area","Scottish Borders",5.9,5.9,7,0
"S02002302","Lauder and Area","Scottish Borders",5.9,3.2,5,41
"S02002303","Berwickshire Central","Scottish Borders",5.8,6.2,7,84.9
"S02002304","Duns","Scottish Borders",5.4,8.7,9,0
"S02002305","Berwickshire East","Scottish Borders",5.7,6.2,8,69.8
"S02002306","Eyemouth","Scottish Borders",5.3,9.9,13,0
"S02002307","Chirnside and Area","Scottish Borders",5.8,5.8,7,64
"S02002308","Coldstream and Area","Scottish Borders",5.8,8.3,10,32
"S02002309","Cheviot East","Scottish Borders",5.7,5.3,6,72.9
"S02002310","Kelso North","Scottish Borders",5.6,8.5,10,0
"S02002311","Kelso South","Scottish Borders",5.4,9.7,12,0
"S02002312","Cheviot West","Scottish Borders",5.8,4.3,5,100
"S02002313","St Boswells and Newtown Area","Scottish Borders",5.6,5.8,7,23.6
"S02002314","Jedburgh","Scottish Borders",5.3,9.7,14,0
"S02002315","Denholm and Hermitage","Scottish Borders",5.6,5.2,8,63.7
"S02002316","Burnfoot","Scottish Borders",4.6,16.5,25,0
"S02002317","Hawick Central","Scottish Borders",5.3,12,13,0
"S02002318","Hawick West End","Scottish Borders",5.6,10.3,11,0
"S02002319","Hawick North","Scottish Borders",5.2,11.7,13,0
"S02002320","Ettrick Yarrow and Liliesleaf Area","Scottish Borders",5.9,3.7,4,100
"S02002321","Selkirk","Scottish Borders",5.5,10.2,12,0
"S02002322","Shetland South","Shetland Islands",5.7,4.2,4,100
"S02002323","Lerwick South","Shetland Islands",5.8,6.5,6,32.7
"S02002324","Lerwick North","Shetland Islands",5.6,8.2,8,17.3
"S02002325","Central Shetland","Shetland Islands",5.6,4.5,5,72.6
"S02002326","East and West Mainland","Shetland Islands",5.7,3.5,4,100
"S02002327","North Mainland","Shetland Islands",5.7,5,5,57.8
"S02002328","North and East Isles","Shetland Islands",5.8,3.7,6,100
"S02002329","Carrick South","South Ayrshire",5.6,8.5,11,100
"S02002330","Girvan Glendoune","South Ayrshire",5.6,16.3,22,0
"S02002331","Girvan Ailsa","South Ayrshire",5.5,12.2,16,0
"S02002332","Maybole","South Ayrshire",5.6,12.7,15,0
"S02002333","Carrick North","South Ayrshire",6,6.2,7,86.9
"S02002334","Coylton","South Ayrshire",5.4,6,7,50.5
"S02002335","Alloway and Doonfoot","South Ayrshire",6.3,2.9,3,22.7
"S02002336","Castlehill and Kincaidston","South Ayrshire",5.5,10.8,15,0
"S02002337","Belmont","South Ayrshire",5.9,6.2,8,0
"S02002338","Holmston and Forehill","South Ayrshire",5.7,6.7,8,0
"S02002339","Ayr South Harbour and Town Centre","South Ayrshire",5.9,11.6,12,0
"S02002340","Ayr North Harbour, Wallacetown and Newton South","South Ayrshire",5.1,25.5,31,0
"S02002341","Craigie","South Ayrshire",5.8,12.6,18,0
"S02002342","Dalmilling","South Ayrshire",5,20,29,0
"S02002343","Lochside, Braehead and Whitletts","South Ayrshire",4.9,22,29,0
"S02002344","Newton North","South Ayrshire",5.8,8.8,10,0
"S02002345","Heathfield","South Ayrshire",5.7,8.9,12,21.4
"S02002346","Prestwick West","South Ayrshire",6,4.1,4,0
"S02002347","Prestwick East","South Ayrshire",5.7,5.9,7,0
"S02002348","Prestwick Airport and Monkton","South Ayrshire",5.5,6.2,8,0
"S02002349","Annbank, Mossblown and Tarbolton - the Coalfields","South Ayrshire",5.3,9.7,13,55.7
"S02002350","Dundonald, Loans and Symington","South Ayrshire",5.6,7.7,9,41.2
"S02002351","Muirhead","South Ayrshire",5.9,5.4,7,0
"S02002352","Barassie","South Ayrshire",5.4,13.4,15,0
"S02002353","Troon","South Ayrshire",5.9,6.6,7,0
"S02002354","Clydesdale South","South Lanarkshire",5.6,7.4,8,100
"S02002355","Biggar, Symington, Thankerton and Dolphinton","South Lanarkshire",5.8,5,7,53.1
"S02002356","Carstairs, Carstairs Junction and Carnwath","South Lanarkshire",5.1,11.3,13,40.2
"S02002357","Forth, Braehead and Auchengray","South Lanarkshire",5.6,9.5,13,40.5
"S02002358","Law","South Lanarkshire",5.5,7.7,9,0
"S02002359","Carluke West","South Lanarkshire",5.9,5.2,5,0
"S02002360","Carluke North","South Lanarkshire",5.5,14.2,18,0
"S02002361","Carluke East","South Lanarkshire",5.2,11,16,21
"S02002362","Carluke South","South Lanarkshire",5.3,9.7,12,0
"S02002363","Crossford, Braidwood and Yieldshields","South Lanarkshire",5.9,6.4,7,80
"S02002364","Lanark North West","South Lanarkshire",5.7,10.5,9,0
"S02002365","Lanark North East","South Lanarkshire",5.4,10.6,14,0
"S02002366","Lanark South","South Lanarkshire",5.8,9.2,13,0
"S02002367","Hazelbank and Kirkfieldbank","South Lanarkshire",5.6,8.1,10,100
"S02002368","Douglas, Coalburn and Rigside","South Lanarkshire",5.3,16.1,20,24.9
"S02002369","Lesmahagow","South Lanarkshire",5.3,11.7,16,0
"S02002370","Kirkmuirhill and Blackwood","South Lanarkshire",5.2,7.9,12,0
"S02002371","Ashgill and Netherburn","South Lanarkshire",5.2,10.8,17,59.5
"S02002372","Merryton and Meadowhill","South Lanarkshire",5.6,7.5,11,0
"S02002373","Larkhall Central, Raploch, Millheugh and Burnhead","South Lanarkshire",5.4,8.6,13,0
"S02002374","Hareleeshill","South Lanarkshire",5.3,14.2,20,0
"S02002375","Strutherhill","South Lanarkshire",4.8,17.7,27,0
"S02002376","Stonehouse","South Lanarkshire",5.5,9,12,0
"S02002377","Strathaven South","South Lanarkshire",6,7,7,0
"S02002378","Strathaven North","South Lanarkshire",6,5.7,6,0
"S02002379","Chapelton, Glengavel and Sandford","South Lanarkshire",5.8,3.4,4,100
"S02002380","Glassford, Quarter and Allanton","South Lanarkshire",6,5.5,6,49.6
"S02002381","Eddlewood","South Lanarkshire",5.6,7.2,9,0
"S02002382","Low Waters","South Lanarkshire",5.5,16.6,22,0
"S02002383","Silvertonhill","South Lanarkshire",5.9,6.6,8,0
"S02002384","Hamilton Centre and Low Parks","South Lanarkshire",6,8.7,12,0
"S02002385","Laighstonehall","South Lanarkshire",5.4,15.3,18,0
"S02002386","Fairhill","South Lanarkshire",4.9,17.2,29,0
"S02002387","Woodhead and Meikle Earnock","South Lanarkshire",5.3,12.3,17,0
"S02002388","Little Earnock","South Lanarkshire",5.8,4.9,7,64.1
"S02002389","Earnock","South Lanarkshire",5.9,3.1,4,0
"S02002390","Hillhouse","South Lanarkshire",4.9,17.2,25,0
"S02002391","High Blantyre","South Lanarkshire",4.9,15.2,21,0
"S02002392","Blantyre South and Wheatlands","South Lanarkshire",5.1,16.1,21,0
"S02002393","Low Blantyre and Bardykes","South Lanarkshire",5.6,8.2,10,34.3
"S02002394","Blantytre North and Coatshill","South Lanarkshire",5.3,12.6,18,0
"S02002395","Burnbank North","South Lanarkshire",5.2,12.9,19,0
"S02002396","Burnbank Central and Udston","South Lanarkshire",4.9,19.7,26,0
"S02002397","Burnbank South and Chantinghall","South Lanarkshire",5.7,9.9,13,0
"S02002398","Whitehill","South Lanarkshire",4.8,14.6,23,0
"S02002399","Bothwell South","South Lanarkshire",5.9,3.3,4,16.4
"S02002400","Bothwell North","South Lanarkshire",5.4,8.7,11,19.5
"S02002401","Uddingston and Gardenside","South Lanarkshire",5.8,6.4,7,0
"S02002402","Halfway, Hallside and Drumsagard","South Lanarkshire",5.8,5.9,8,36.3
"S02002403","Westburn and Newton","South Lanarkshire",5.3,10.8,16,0
"S02002404","Vicarland and Cairns","South Lanarkshire",5.2,15.9,21,0
"S02002405","Whitlawburn and Greenlees","South Lanarkshire",5.7,11.7,15,0
"S02002406","Cambuslang Central","South Lanarkshire",5.6,8.1,12,0
"S02002407","Burgh, Eastfield and Silverbank","South Lanarkshire",5.7,7.2,9,0
"S02002408","Farme Cross and Gallowflat North","South Lanarkshire",5.2,15.9,20,0
"S02002409","Shawfield and Clincarthill","South Lanarkshire",5.3,17.8,21,0
"S02002410","Burnhill and Bankhead North","South Lanarkshire",5,14.8,23,0
"S02002411","Bankhead South","South Lanarkshire",5.6,8.2,11,0
"S02002412","Spittal","South Lanarkshire",5.4,16.1,23,0
"S02002413","High Crosshill","South Lanarkshire",6.1,3.8,4,0
"S02002414","Burnside and Springhall","South Lanarkshire",5.6,12.4,16,0
"S02002415","Fernhill and Cathkin","South Lanarkshire",5.3,15.3,21,0
"S02002416","Nerston and EK Landward Area","South Lanarkshire",5.8,7.1,9,44.7
"S02002417","Calderwood East","South Lanarkshire",5.6,10.2,13,0
"S02002418","Calderwood Central","South Lanarkshire",5.5,10.8,15,0
"S02002419","Calderwood West and Nerston","South Lanarkshire",5.6,7.6,11,0
"S02002420","St Leonards North","South Lanarkshire",5.9,6.9,7,0
"S02002421","St Leonards South","South Lanarkshire",5.8,6.3,7,0
"S02002422","East Mains","South Lanarkshire",5.7,11.1,12,0
"S02002423","West Mains","South Lanarkshire",5.8,8.4,11,0
"S02002424","Stewartfield East","South Lanarkshire",6.3,2.7,2,100
"S02002425","Stewartfield West","South Lanarkshire",6,4.3,5,50.2
"S02002426","Thorntonhall, Jackton and Gardenhall","South Lanarkshire",6.2,1.7,2,49.3
"S02002427","Hairmyres and Westwood West","South Lanarkshire",5.9,6.3,8,0
"S02002428","Mossneuk and Newlandsmuir","South Lanarkshire",5.8,5.1,7,0
"S02002429","Crosshouse and Lindsayfield","South Lanarkshire",5.6,6.6,9,0
"S02002430","Whitehills West","South Lanarkshire",5.1,12.2,17,0
"S02002431","Greenhills","South Lanarkshire",5.2,11.8,16,0
"S02002432","Westwood South","South Lanarkshire",5.4,7,10,0
"S02002433","Westwood East","South Lanarkshire",5.6,9.2,12,0
"S02002434","The Murray","South Lanarkshire",5.5,11,15,0
"S02002435","Birniehill, Kelvin and Whitehills East","South Lanarkshire",5.5,9.7,12,11.6
"S02002436","Blane Valley","Stirling",6,3.7,4,55.9
"S02002437","Balfron and Drymen","Stirling",6,4.4,5,14.7
"S02002438","Kippen and Fintry","Stirling",6.1,4.3,5,73.3
"S02002439","Cambusbarron","Stirling",5.8,4.9,5,25
"S02002440","Plean and Rural SE","Stirling",5.2,10.8,14,35.8
"S02002441","Cowie","Stirling",5.2,11.4,15,0
"S02002442","Fallin","Stirling",5.1,11.3,15,0
"S02002443","Bannockburn","Stirling",5.8,6.5,9,0
"S02002444","Hillpark","Stirling",5.3,9.9,13,0
"S02002445","Broomridge","Stirling",5.5,11.1,12,0
"S02002446","Borestone","Stirling",5.5,12.3,16,0
"S02002447","King's Park and Torbrex","Stirling",6.2,3.3,4,0
"S02002448","Braehead","Stirling",5.5,12.9,14,0
"S02002449","City Centre","Stirling",5.4,6.9,9,0
"S02002450","Raploch","Stirling",4.9,20.9,30,0
"S02002451","Cornton","Stirling",5.3,9.3,14,0
"S02002452","Causewayhead","Stirling",6,2.9,3,0
"S02002453","Bridge of Allan and University","Stirling",5.9,2.1,3,0
"S02002454","Forth","Stirling",6,4.7,6,18.8
"S02002455","Dunblane East","Stirling",6.3,2.5,3,29.8
"S02002456","Dunblane West","Stirling",6,4.9,6,0
"S02002457","Carse of Stirling","Stirling",6,5.1,6,68.9
"S02002458","Callander and Trossachs","Stirling",6,5.9,8,23.3
"S02002459","Highland","Stirling",5.8,5.5,7,81.4
"S02002460","Whitecrook","West Dunbartonshire",5.3,16.1,23,0
"S02002461","Singer and Clydebank South","West Dunbartonshire",5.1,18.2,25,0
"S02002462","Drumry","West Dunbartonshire",5.2,20,27,0
"S02002463","Clydebank","West Dunbartonshire",5.3,14.2,20,0
"S02002464","Clydebank North","West Dunbartonshire",5.6,7.7,11,0
"S02002465","Clydebank east","West Dunbartonshire",5.3,15.3,23,100
"S02002466","Duntocher","West Dunbartonshire",5.8,8.3,10,77
"S02002467","Dalmuir","West Dunbartonshire",5.1,20,24,0
"S02002468","Kilpatrick","West Dunbartonshire",5.9,6.4,8,12.4
"S02002469","Bowling","West Dunbartonshire",5.7,7.6,8,39.1
"S02002470","Dumbarton east","West Dunbartonshire",5.5,12.2,16,0
"S02002471","Dumbarton","West Dunbartonshire",5.8,7.2,9,0
"S02002472","Dalreoch","West Dunbartonshire",5.5,16.8,23,25.6
"S02002473","Leven","West Dunbartonshire",5.8,12.1,15,10.6
"S02002474","Bonhill","West Dunbartonshire",5.2,13.2,20,7.2
"S02002475","Alexandria","West Dunbartonshire",5.4,15.9,21,0
"S02002476","Balloch","West Dunbartonshire",5.6,12,15,0
"S02002477","Lomond","West Dunbartonshire",5.3,13.1,19,31.1
"S02002478","Fauldhouse","West Lothian",5.4,14,16,0
"S02002479","Breich Valley","West Lothian",5.4,9.3,12,18.2
"S02002480","West Calder and Polbeth","West Lothian",5.3,11,14,0
"S02002481","Bellsquarry, Adambrae and Kirkton","West Lothian",5.9,5.2,6,0
"S02002482","Bankton and Murieston","West Lothian",6.1,2.3,2,41.5
"S02002483","Dedridge East","West Lothian",5.2,12.2,16,0
"S02002484","Mid Calder and Kirknewton","West Lothian",5.9,3.4,4,29
"S02002485","East Calder","West Lothian",5.7,5.7,7,12
"S02002486","Pumpherston and Uphall Station","West Lothian",5.5,9.1,12,61.2
"S02002487","Craigshill","West Lothian",5,14.7,21,0
"S02002488","Howden","West Lothian",5.5,10.6,15,0
"S02002489","Livingston Village and Eliburn South","West Lothian",5.8,4.9,6,0
"S02002490","Ladywell","West Lothian",5.5,15.7,22,0
"S02002491","Knightsridge","West Lothian",5.3,10.1,14,0
"S02002492","Knightsridge and Deans North","West Lothian",5.9,3.5,4,0
"S02002493","Deans","West Lothian",5.1,14.3,19,0
"S02002494","Carmondean and Eliburn North","West Lothian",5.5,7.9,11,0
"S02002495","Seafield","West Lothian",5.7,9.9,12,0
"S02002496","Blackburn","West Lothian",5,16.2,21,0
"S02002497","Blaeberry Hill and East Whitburn","West Lothian",5.6,10.2,14,21.5
"S02002498","Whitburn Central","West Lothian",5.2,17.5,23,0
"S02002499","Whitburn, Croftmalloch and Greenrigg","West Lothian",5.2,8.5,10,0
"S02002500","Armadale","West Lothian",5.5,11.2,13,0
"S02002501","Armadale South","West Lothian",5.3,9.9,13,0
"S02002502","Bathgate, Wester Inch and Inchcross","West Lothian",5.6,4.4,6,0
"S02002503","Bathgate and Boghall","West Lothian",5.3,12,17,0
"S02002504","Bathgate East","West Lothian",5.4,11.8,14,0
"S02002505","Bathgate West","West Lothian",5.7,8.8,11,8.1
"S02002506","Blackridge, Westfield and Torphichen","West Lothian",5.5,8,11,43.1
"S02002507","Linlithgow South","West Lothian",6.1,4.1,5,9.5
"S02002508","Linlithgow Bridge","West Lothian",6,6,6,0
"S02002509","Linlithgow North","West Lothian",6.3,2.4,2,0
"S02002510","Winchburgh, Bridgend and Philpstoun","West Lothian",5.4,7.5,10,34.3
"S02002511","Broxburn Kirkhill","West Lothian",5.7,9.3,12,0
"S02002512","Uphall, Dechmont and Ecclesmachan","West Lothian",5.4,7.9,11,17.1
"S02002513","Broxburn South","West Lothian",5.7,4.4,5,0
"S02002514","Broxburn East","West Lothian",5.5,9.2,10,0
